Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ullsfjord Ii;SN91110;24.04.1993;0;59
Ullsfjord Ii;SN91110;25.04.1993;8,5;55
Ullsfjord Ii;SN91110;26.04.1993;2,2;50
Ullsfjord Ii;SN91110;27.04.1993;0;50
Ullsfjord Ii;SN91110;28.04.1993;2,6;45
Ullsfjord Ii;SN91110;29.04.1993;2,7;40
Ullsfjord Ii;SN91110;30.04.1993;7,2;33
Ullsfjord Ii;SN91110;01.05.1993;0;30
Ullsfjord Ii;SN91110;02.05.1993;1,9;26
Ullsfjord Ii;SN91110;03.05.1993;0,1;20
Ullsfjord Ii;SN91110;04.05.1993;5,7;16
Ullsfjord Ii;SN91110;05.05.1993;0;12
Ullsfjord Ii;SN91110;06.05.1993;0;8
Ullsfjord Ii;SN91110;07.05.1993;0;0
Ullsfjord Ii;SN91110;08.05.1993;3,5;0
Ullsfjord Ii;SN91110;09.05.1993;0,2;0
Ullsfjord Ii;SN91110;10.05.1993;0;0
Ullsfjord Ii;SN91110;11.05.1993;0,1;0
Ullsfjord Ii;SN91110;12.05.1993;7,5;2
Ullsfjord Ii;SN91110;13.05.1993;8,5;3
Ullsfjord Ii;SN91110;14.05.1993;0;0
Ullsfjord Ii;SN91110;15.05.1993;0;0
Ullsfjord Ii;SN91110;16.05.1993;0;0
Ullsfjord Ii;SN91110;17.05.1993;2,4;0
Ullsfjord Ii;SN91110;18.05.1993;6,3;0
Ullsfjord Ii;SN91110;19.05.1993;3;0
Ullsfjord Ii;SN91110;20.05.1993;6,9;0
Ullsfjord Ii;SN91110;21.05.1993;0;0
Ullsfjord Ii;SN91110;22.05.1993;0;0
Ullsfjord Ii;SN91110;23.05.1993;0,1;0
Ullsfjord Ii;SN91110;24.05.1993;0,1;0
Ullsfjord Ii;SN91110;25.05.1993;0,9;0
Ullsfjord Ii;SN91110;26.05.1993;1,7;0
Ullsfjord Ii;SN91110;27.05.1993;4,9;0
Ullsfjord Ii;SN91110;28.05.1993;0,6;0
Ullsfjord Ii;SN91110;29.05.1993;0;0
Ullsfjord Ii;SN91110;30.05.1993;0;0
Ullsfjord Ii;SN91110;31.05.1993;0;0
Ullsfjord Ii;SN91110;01.06.1993;0;0
Ullsfjord Ii;SN91110;02.06.1993;0;0
Ullsfjord Ii;SN91110;03.06.1993;0;0
Ullsfjord Ii;SN91110;04.06.1993;0;0
Ullsfjord Ii;SN91110;05.06.1993;0;0
Ullsfjord Ii;SN91110;06.06.1993;2,3;0
Ullsfjord Ii;SN91110;07.06.1993;13,7;0
Ullsfjord Ii;SN91110;08.06.1993;4,4;0
Ullsfjord Ii;SN91110;09.06.1993;0,3;0
Ullsfjord Ii;SN91110;10.06.1993;0;0
Ullsfjord Ii;SN91110;11.06.1993;0;0
Ullsfjord Ii;SN91110;12.06.1993;0;0
Ullsfjord Ii;SN91110;13.06.1993;0;0
Ullsfjord Ii;SN91110;14.06.1993;0;0
Ullsfjord Ii;SN91110;15.06.1993;0,9;0
Ullsfjord Ii;SN91110;16.06.1993;1,2;0
Ullsfjord Ii;SN91110;17.06.1993;0;0
Ullsfjord Ii;SN91110;18.06.1993;0;0
Ullsfjord Ii;SN91110;19.06.1993;2,3;0
Ullsfjord Ii;SN91110;20.06.1993;2,2;0
Ullsfjord Ii;SN91110;21.06.1993;0,1;0
Ullsfjord Ii;SN91110;22.06.1993;5,5;0
Ullsfjord Ii;SN91110;23.06.1993;0,2;0
Ullsfjord Ii;SN91110;24.06.1993;0;0
Ullsfjord Ii;SN91110;25.06.1993;0;0
Ullsfjord Ii;SN91110;26.06.1993;0;0
Ullsfjord Ii;SN91110;27.06.1993;0;0
Ullsfjord Ii;SN91110;28.06.1993;2,1;0
Ullsfjord Ii;SN91110;29.06.1993;2,4;0
Ullsfjord Ii;SN91110;30.06.1993;0,1;0
Ullsfjord Ii;SN91110;01.07.1993;0;0
Ullsfjord Ii;SN91110;02.07.1993;0;0
Ullsfjord Ii;SN91110;03.07.1993;0,1;0
Ullsfjord Ii;SN91110;04.07.1993;0;0
Ullsfjord Ii;SN91110;05.07.1993;4,6;0
Ullsfjord Ii;SN91110;06.07.1993;7,3;0
Ullsfjord Ii;SN91110;07.07.1993;0,1;0
Ullsfjord Ii;SN91110;08.07.1993;0;0
Ullsfjord Ii;SN91110;09.07.1993;0;0
Ullsfjord Ii;SN91110;10.07.1993;0;0
Ullsfjord Ii;SN91110;11.07.1993;0;0
Ullsfjord Ii;SN91110;12.07.1993;0;0
Ullsfjord Ii;SN91110;13.07.1993;0;0
Ullsfjord Ii;SN91110;14.07.1993;0;0
Ullsfjord Ii;SN91110;15.07.1993;0;0
Ullsfjord Ii;SN91110;16.07.1993;0;0
Ullsfjord Ii;SN91110;17.07.1993;2,5;0
Ullsfjord Ii;SN91110;18.07.1993;2,2;0
Ullsfjord Ii;SN91110;19.07.1993;0;0
Ullsfjord Ii;SN91110;20.07.1993;5,6;0
Ullsfjord Ii;SN91110;21.07.1993;0,2;0
Ullsfjord Ii;SN91110;22.07.1993;0,1;0
Ullsfjord Ii;SN91110;23.07.1993;0,2;0
Ullsfjord Ii;SN91110;24.07.1993;0;0
Ullsfjord Ii;SN91110;25.07.1993;0;0
Ullsfjord Ii;SN91110;26.07.1993;0;0
Ullsfjord Ii;SN91110;27.07.1993;0,2;0
Ullsfjord Ii;SN91110;28.07.1993;0;0
Ullsfjord Ii;SN91110;29.07.1993;0;0
Ullsfjord Ii;SN91110;30.07.1993;0;0
Ullsfjord Ii;SN91110;31.07.1993;1,1;0
Ullsfjord Ii;SN91110;01.08.1993;0;0
Ullsfjord Ii;SN91110;02.08.1993;7,3;0
Ullsfjord Ii;SN91110;03.08.1993;21,5;0
Ullsfjord Ii;SN91110;04.08.1993;0,1;0
Ullsfjord Ii;SN91110;05.08.1993;2,4;0
Ullsfjord Ii;SN91110;06.08.1993;1,6;0
Ullsfjord Ii;SN91110;07.08.1993;0,1;0
Ullsfjord Ii;SN91110;08.08.1993;0;0
Ullsfjord Ii;SN91110;09.08.1993;0;0
Ullsfjord Ii;SN91110;10.08.1993;0;0
Ullsfjord Ii;SN91110;11.08.1993;0;0
Ullsfjord Ii;SN91110;12.08.1993;0,2;0
Ullsfjord Ii;SN91110;13.08.1993;3,9;0
Ullsfjord Ii;SN91110;14.08.1993;0;0
Ullsfjord Ii;SN91110;15.08.1993;5,4;0
Ullsfjord Ii;SN91110;16.08.1993;0,1;0
Ullsfjord Ii;SN91110;17.08.1993;0;0
Ullsfjord Ii;SN91110;18.08.1993;3,4;0
Ullsfjord Ii;SN91110;19.08.1993;6,7;0
Ullsfjord Ii;SN91110;20.08.1993;0,1;0
Ullsfjord Ii;SN91110;21.08.1993;0;0
Ullsfjord Ii;SN91110;22.08.1993;0;0
Ullsfjord Ii;SN91110;23.08.1993;0,6;0
Ullsfjord Ii;SN91110;24.08.1993;0;0
Ullsfjord Ii;SN91110;25.08.1993;0;0
Ullsfjord Ii;SN91110;26.08.1993;0,1;0
Ullsfjord Ii;SN91110;27.08.1993;0,1;0
Ullsfjord Ii;SN91110;28.08.1993;0,1;0
Ullsfjord Ii;SN91110;29.08.1993;0;0
Ullsfjord Ii;SN91110;30.08.1993;0;0
Ullsfjord Ii;SN91110;31.08.1993;0;0
Ullsfjord Ii;SN91110;01.09.1993;1,3;0
Ullsfjord Ii;SN91110;02.09.1993;7,2;0
Ullsfjord Ii;SN91110;03.09.1993;0,5;0
Ullsfjord Ii;SN91110;04.09.1993;1,6;0
Ullsfjord Ii;SN91110;05.09.1993;3;0
Ullsfjord Ii;SN91110;06.09.1993;2,9;0
Ullsfjord Ii;SN91110;07.09.1993;1,1;0
Ullsfjord Ii;SN91110;08.09.1993;3,2;0
Ullsfjord Ii;SN91110;09.09.1993;0,1;0
Ullsfjord Ii;SN91110;10.09.1993;0;0
Ullsfjord Ii;SN91110;11.09.1993;0;0
Ullsfjord Ii;SN91110;12.09.1993;0;0
Ullsfjord Ii;SN91110;13.09.1993;0;0
Ullsfjord Ii;SN91110;14.09.1993;0;0
Ullsfjord Ii;SN91110;15.09.1993;0;0
Ullsfjord Ii;SN91110;16.09.1993;0;0
Ullsfjord Ii;SN91110;17.09.1993;5,2;0
Ullsfjord Ii;SN91110;18.09.1993;7,3;0
Ullsfjord Ii;SN91110;19.09.1993;0;0
Ullsfjord Ii;SN91110;20.09.1993;3,5;0
Ullsfjord Ii;SN91110;21.09.1993;4,2;0
Ullsfjord Ii;SN91110;22.09.1993;0;0
Ullsfjord Ii;SN91110;23.09.1993;0;0
Ullsfjord Ii;SN91110;24.09.1993;0,9;0
Ullsfjord Ii;SN91110;25.09.1993;0;0
Ullsfjord Ii;SN91110;26.09.1993;0;0
Ullsfjord Ii;SN91110;27.09.1993;0,3;0
Ullsfjord Ii;SN91110;28.09.1993;0,1;0
Ullsfjord Ii;SN91110;29.09.1993;1,1;0
Ullsfjord Ii;SN91110;30.09.1993;1,5;0
Ullsfjord Ii;SN91110;01.10.1993;1,4;0
Ullsfjord Ii;SN91110;02.10.1993;0;0
Ullsfjord Ii;SN91110;03.10.1993;0;0
Ullsfjord Ii;SN91110;04.10.1993;0;0
Ullsfjord Ii;SN91110;05.10.1993;11;0
Ullsfjord Ii;SN91110;06.10.1993;4;0
Ullsfjord Ii;SN91110;07.10.1993;0,2;0
Ullsfjord Ii;SN91110;08.10.1993;0;0
Ullsfjord Ii;SN91110;09.10.1993;0;0
Ullsfjord Ii;SN91110;10.10.1993;4;0
Ullsfjord Ii;SN91110;11.10.1993;4,3;2
Ullsfjord Ii;SN91110;12.10.1993;0;2
Ullsfjord Ii;SN91110;13.10.1993;0;1
Ullsfjord Ii;SN91110;14.10.1993;0,9;2
Ullsfjord Ii;SN91110;15.10.1993;22,4;7
Ullsfjord Ii;SN91110;16.10.1993;6,6;9
Ullsfjord Ii;SN91110;17.10.1993;0,4;10
Ullsfjord Ii;SN91110;18.10.1993;13,3;28
Ullsfjord Ii;SN91110;19.10.1993;1,4;30
Ullsfjord Ii;SN91110;20.10.1993;0,1;25
Ullsfjord Ii;SN91110;21.10.1993;2;25
Ullsfjord Ii;SN91110;22.10.1993;0,1;22
Ullsfjord Ii;SN91110;23.10.1993;0,7;14
Ullsfjord Ii;SN91110;24.10.1993;5,6;9
Ullsfjord Ii;SN91110;25.10.1993;22,4;30
Ullsfjord Ii;SN91110;26.10.1993;1,5;30
Ullsfjord Ii;SN91110;27.10.1993;10;21
Ullsfjord Ii;SN91110;28.10.1993;22,7;8
Ullsfjord Ii;SN91110;29.10.1993;9,7;20
Ullsfjord Ii;SN91110;30.10.1993;2;7
Ullsfjord Ii;SN91110;31.10.1993;9,5;4
Ullsfjord Ii;SN91110;01.11.1993;18,8;0
Ullsfjord Ii;SN91110;02.11.1993;1,4;0
Ullsfjord Ii;SN91110;03.11.1993;3,2;5
Ullsfjord Ii;SN91110;04.11.1993;13;0
Ullsfjord Ii;SN91110;05.11.1993;0,6;0
Ullsfjord Ii;SN91110;06.11.1993;0;0
Ullsfjord Ii;SN91110;07.11.1993;0,6;0
Ullsfjord Ii;SN91110;08.11.1993;0;0
Ullsfjord Ii;SN91110;09.11.1993;0;0
Ullsfjord Ii;SN91110;10.11.1993;0;0
Ullsfjord Ii;SN91110;11.11.1993;0;0
Ullsfjord Ii;SN91110;12.11.1993;0;0
Ullsfjord Ii;SN91110;13.11.1993;0;0
Ullsfjord Ii;SN91110;14.11.1993;0;0
Ullsfjord Ii;SN91110;15.11.1993;0;0
Ullsfjord Ii;SN91110;16.11.1993;0,1;0
Ullsfjord Ii;SN91110;17.11.1993;0;0
Ullsfjord Ii;SN91110;18.11.1993;0,8;0
Ullsfjord Ii;SN91110;19.11.1993;0;0
Ullsfjord Ii;SN91110;20.11.1993;0;0
Ullsfjord Ii;SN91110;21.11.1993;0,1;0
Ullsfjord Ii;SN91110;22.11.1993;0,1;0
Ullsfjord Ii;SN91110;23.11.1993;0,1;0
Ullsfjord Ii;SN91110;24.11.1993;0;0
Ullsfjord Ii;SN91110;25.11.1993;0;0
Ullsfjord Ii;SN91110;26.11.1993;0;0
Ullsfjord Ii;SN91110;27.11.1993;0;0
Ullsfjord Ii;SN91110;28.11.1993;0;0
Ullsfjord Ii;SN91110;29.11.1993;0;0
Ullsfjord Ii;SN91110;30.11.1993;0;0
Ullsfjord Ii;SN91110;01.12.1993;0;0
Ullsfjord Ii;SN91110;02.12.1993;0;0
Ullsfjord Ii;SN91110;03.12.1993;0;0
Ullsfjord Ii;SN91110;04.12.1993;0;0
Ullsfjord Ii;SN91110;05.12.1993;0;0
Ullsfjord Ii;SN91110;06.12.1993;6,4;10
Ullsfjord Ii;SN91110;07.12.1993;14,9;17
Ullsfjord Ii;SN91110;08.12.1993;3,4;22
Ullsfjord Ii;SN91110;09.12.1993;0,1;19
Ullsfjord Ii;SN91110;10.12.1993;0;18
Ullsfjord Ii;SN91110;11.12.1993;0;17
Ullsfjord Ii;SN91110;12.12.1993;0;16
Ullsfjord Ii;SN91110;13.12.1993;0;16
Ullsfjord Ii;SN91110;14.12.1993;0,9;18
Ullsfjord Ii;SN91110;15.12.1993;0;17
Ullsfjord Ii;SN91110;16.12.1993;0;16
Ullsfjord Ii;SN91110;17.12.1993;0;16
Ullsfjord Ii;SN91110;18.12.1993;0;16
Ullsfjord Ii;SN91110;19.12.1993;0;14
Ullsfjord Ii;SN91110;20.12.1993;3,2;18
Ullsfjord Ii;SN91110;21.12.1993;6,5;21
Ullsfjord Ii;SN91110;22.12.1993;0;20
Ullsfjord Ii;SN91110;23.12.1993;0;19
Ullsfjord Ii;SN91110;24.12.1993;0;19
Ullsfjord Ii;SN91110;25.12.1993;0;18
Ullsfjord Ii;SN91110;26.12.1993;0;17
Ullsfjord Ii;SN91110;27.12.1993;0,4;18
Ullsfjord Ii;SN91110;28.12.1993;0,7;20
Ullsfjord Ii;SN91110;29.12.1993;0;19
Ullsfjord Ii;SN91110;30.12.1993;0,1;18
Ullsfjord Ii;SN91110;31.12.1993;0;18
Ullsfjord Ii;SN91110;01.01.1994;0,1;19
Ullsfjord Ii;SN91110;02.01.1994;5,9;29
Ullsfjord Ii;SN91110;03.01.1994;4,6;30
Ullsfjord Ii;SN91110;04.01.1994;8,5;38
Ullsfjord Ii;SN91110;05.01.1994;1,1;35
Ullsfjord Ii;SN91110;06.01.1994;0;33
Ullsfjord Ii;SN91110;07.01.1994;0;32
Ullsfjord Ii;SN91110;08.01.1994;0;31
Ullsfjord Ii;SN91110;09.01.1994;3;33
Ullsfjord Ii;SN91110;10.01.1994;6,5;40
Ullsfjord Ii;SN91110;11.01.1994;3,6;44
Ullsfjord Ii;SN91110;12.01.1994;0;40
Ullsfjord Ii;SN91110;13.01.1994;0;37
Ullsfjord Ii;SN91110;14.01.1994;0,8;38
Ullsfjord Ii;SN91110;15.01.1994;1,5;36
Ullsfjord Ii;SN91110;16.01.1994;0;36
Ullsfjord Ii;SN91110;17.01.1994;2,4;38
Ullsfjord Ii;SN91110;18.01.1994;1,7;39
Ullsfjord Ii;SN91110;19.01.1994;0;38
Ullsfjord Ii;SN91110;20.01.1994;0,8;37
Ullsfjord Ii;SN91110;21.01.1994;0;36
Ullsfjord Ii;SN91110;22.01.1994;6;43
Ullsfjord Ii;SN91110;23.01.1994;0,2;41
Ullsfjord Ii;SN91110;24.01.1994;0;40
Ullsfjord Ii;SN91110;25.01.1994;0;40
Ullsfjord Ii;SN91110;26.01.1994;0;39
Ullsfjord Ii;SN91110;27.01.1994;0;38
Ullsfjord Ii;SN91110;28.01.1994;0;38
Ullsfjord Ii;SN91110;29.01.1994;0,2;39
Ullsfjord Ii;SN91110;30.01.1994;0,6;40
Ullsfjord Ii;SN91110;31.01.1994;0;37
Ullsfjord Ii;SN91110;01.02.1994;3,4;42
Ullsfjord Ii;SN91110;02.02.1994;0;40
Ullsfjord Ii;SN91110;03.02.1994;0;39
Ullsfjord Ii;SN91110;04.02.1994;0,7;40
Ullsfjord Ii;SN91110;05.02.1994;0,7;43
Ullsfjord Ii;SN91110;06.02.1994;2,3;45
Ullsfjord Ii;SN91110;07.02.1994;0,2;44
Ullsfjord Ii;SN91110;08.02.1994;0;43
Ullsfjord Ii;SN91110;09.02.1994;0;42
Ullsfjord Ii;SN91110;10.02.1994;0;42
Ullsfjord Ii;SN91110;11.02.1994;0,4;42
Ullsfjord Ii;SN91110;12.02.1994;0,6;42
Ullsfjord Ii;SN91110;13.02.1994;0;42
Ullsfjord Ii;SN91110;14.02.1994;1,4;32
Ullsfjord Ii;SN91110;15.02.1994;4;22
Ullsfjord Ii;SN91110;16.02.1994;6,5;19
Ullsfjord Ii;SN91110;17.02.1994;5;21
Ullsfjord Ii;SN91110;18.02.1994;2,3;22
Ullsfjord Ii;SN91110;19.02.1994;16;26
Ullsfjord Ii;SN91110;20.02.1994;26,5;26
Ullsfjord Ii;SN91110;21.02.1994;16;22
Ullsfjord Ii;SN91110;22.02.1994;0,3;21
Ullsfjord Ii;SN91110;23.02.1994;5,6;24
Ullsfjord Ii;SN91110;24.02.1994;2,9;29
Ullsfjord Ii;SN91110;25.02.1994;2;31
Ullsfjord Ii;SN91110;26.02.1994;11,8;41
Ullsfjord Ii;SN91110;27.02.1994;8,6;48
Ullsfjord Ii;SN91110;28.02.1994;0;44
Ullsfjord Ii;SN91110;01.03.1994;6,4;52
Ullsfjord Ii;SN91110;02.03.1994;2,1;49
Ullsfjord Ii;SN91110;03.03.1994;0;47
Ullsfjord Ii;SN91110;04.03.1994;0;45
Ullsfjord Ii;SN91110;05.03.1994;0;43
Ullsfjord Ii;SN91110;06.03.1994;0;39
Ullsfjord Ii;SN91110;07.03.1994;0;37
Ullsfjord Ii;SN91110;08.03.1994;0,2;37
Ullsfjord Ii;SN91110;09.03.1994;0;37
Ullsfjord Ii;SN91110;10.03.1994;0,1;36
Ullsfjord Ii;SN91110;11.03.1994;0,1;36
Ullsfjord Ii;SN91110;12.03.1994;0,1;37
Ullsfjord Ii;SN91110;13.03.1994;0;37
Ullsfjord Ii;SN91110;14.03.1994;0;37
Ullsfjord Ii;SN91110;15.03.1994;0;36
Ullsfjord Ii;SN91110;16.03.1994;3;40
Ullsfjord Ii;SN91110;17.03.1994;0;40
Ullsfjord Ii;SN91110;18.03.1994;0;39
Ullsfjord Ii;SN91110;19.03.1994;0;39
Ullsfjord Ii;SN91110;20.03.1994;0;38
Ullsfjord Ii;SN91110;21.03.1994;0,9;40
Ullsfjord Ii;SN91110;22.03.1994;0,5;40
Ullsfjord Ii;SN91110;23.03.1994;0;38
Ullsfjord Ii;SN91110;24.03.1994;0;36
Ullsfjord Ii;SN91110;25.03.1994;0;35
Ullsfjord Ii;SN91110;26.03.1994;0;35
Ullsfjord Ii;SN91110;27.03.1994;0;35
Ullsfjord Ii;SN91110;28.03.1994;1,7;39
Ullsfjord Ii;SN91110;29.03.1994;0;34
Ullsfjord Ii;SN91110;30.03.1994;0,3;34
Ullsfjord Ii;SN91110;31.03.1994;1,8;34
Ullsfjord Ii;SN91110;01.04.1994;0;33
Ullsfjord Ii;SN91110;02.04.1994;0;31
Ullsfjord Ii;SN91110;03.04.1994;0;25
Ullsfjord Ii;SN91110;04.04.1994;0;23
Ullsfjord Ii;SN91110;05.04.1994;0;22
Ullsfjord Ii;SN91110;06.04.1994;0;21
Ullsfjord Ii;SN91110;07.04.1994;0,6;19
Ullsfjord Ii;SN91110;08.04.1994;0;16
Ullsfjord Ii;SN91110;09.04.1994;0,5;15
Ullsfjord Ii;SN91110;10.04.1994;0;14
Ullsfjord Ii;SN91110;11.04.1994;3,2;16
Ullsfjord Ii;SN91110;12.04.1994;7,9;14
Ullsfjord Ii;SN91110;13.04.1994;0,9;11
Ullsfjord Ii;SN91110;14.04.1994;0,3;9
Ullsfjord Ii;SN91110;15.04.1994;0;8
Ullsfjord Ii;SN91110;16.04.1994;0,5;0
Ullsfjord Ii;SN91110;17.04.1994;1,3;0
Ullsfjord Ii;SN91110;18.04.1994;0,1;0
Ullsfjord Ii;SN91110;19.04.1994;2,1;5
Ullsfjord Ii;SN91110;20.04.1994;2,2;2
Ullsfjord Ii;SN91110;21.04.1994;0;0
Ullsfjord Ii;SN91110;22.04.1994;0;0
Ullsfjord Ii;SN91110;23.04.1994;1,2;2
Ullsfjord Ii;SN91110;24.04.1994;0;0
Ullsfjord Ii;SN91110;25.04.1994;0;0
Ullsfjord Ii;SN91110;26.04.1994;0;0
Ullsfjord Ii;SN91110;27.04.1994;0;0
Ullsfjord Ii;SN91110;28.04.1994;0;0
Ullsfjord Ii;SN91110;29.04.1994;0,3;0
Ullsfjord Ii;SN91110;30.04.1994;14,7;0
Ullsfjord Ii;SN91110;01.05.1994;14,3;14
Ullsfjord Ii;SN91110;02.05.1994;0,3;5
Ullsfjord Ii;SN91110;03.05.1994;0;0
Ullsfjord Ii;SN91110;04.05.1994;4,2;0
Ullsfjord Ii;SN91110;05.05.1994;0,3;0
Ullsfjord Ii;SN91110;06.05.1994;0;0
Ullsfjord Ii;SN91110;07.05.1994;0;0
Ullsfjord Ii;SN91110;08.05.1994;0;0
Ullsfjord Ii;SN91110;09.05.1994;0,2;0
Ullsfjord Ii;SN91110;10.05.1994;0,1;0
Ullsfjord Ii;SN91110;11.05.1994;4;0
Ullsfjord Ii;SN91110;12.05.1994;4,4;0
Ullsfjord Ii;SN91110;13.05.1994;0;0
Ullsfjord Ii;SN91110;14.05.1994;0;0
Ullsfjord Ii;SN91110;15.05.1994;0;0
Ullsfjord Ii;SN91110;16.05.1994;4,4;12
Ullsfjord Ii;SN91110;17.05.1994;1,5;0
Ullsfjord Ii;SN91110;18.05.1994;0;0
Ullsfjord Ii;SN91110;19.05.1994;1,6;0
Ullsfjord Ii;SN91110;20.05.1994;0;0
Ullsfjord Ii;SN91110;21.05.1994;0;0
Ullsfjord Ii;SN91110;22.05.1994;0;0
Ullsfjord Ii;SN91110;23.05.1994;0,2;0
Ullsfjord Ii;SN91110;24.05.1994;0;0
Ullsfjord Ii;SN91110;25.05.1994;1,9;0
Ullsfjord Ii;SN91110;26.05.1994;3,7;0
Ullsfjord Ii;SN91110;27.05.1994;1,2;0
Ullsfjord Ii;SN91110;28.05.1994;0;0
Ullsfjord Ii;SN91110;29.05.1994;0,8;0
Ullsfjord Ii;SN91110;30.05.1994;1;0
Ullsfjord Ii;SN91110;31.05.1994;2,5;0
Ullsfjord Ii;SN91110;01.06.1994;1;0
Ullsfjord Ii;SN91110;02.06.1994;3,4;0
Ullsfjord Ii;SN91110;03.06.1994;0,1;0
Ullsfjord Ii;SN91110;04.06.1994;0;0
Ullsfjord Ii;SN91110;05.06.1994;0;0
Ullsfjord Ii;SN91110;06.06.1994;0;0
Ullsfjord Ii;SN91110;07.06.1994;0;0
Ullsfjord Ii;SN91110;08.06.1994;0;0
Ullsfjord Ii;SN91110;09.06.1994;5,5;0
Ullsfjord Ii;SN91110;10.06.1994;3,6;0
Ullsfjord Ii;SN91110;11.06.1994;0,9;0
Ullsfjord Ii;SN91110;12.06.1994;0,3;0
Ullsfjord Ii;SN91110;13.06.1994;0,3;0
Ullsfjord Ii;SN91110;14.06.1994;0,2;0
Ullsfjord Ii;SN91110;15.06.1994;1,5;0
Ullsfjord Ii;SN91110;16.06.1994;0;0
Ullsfjord Ii;SN91110;17.06.1994;0,4;0
Ullsfjord Ii;SN91110;18.06.1994;0,1;0
Ullsfjord Ii;SN91110;19.06.1994;0;0
Ullsfjord Ii;SN91110;20.06.1994;0,6;0
Ullsfjord Ii;SN91110;21.06.1994;0;0
Ullsfjord Ii;SN91110;22.06.1994;0;0
Ullsfjord Ii;SN91110;23.06.1994;0;0
Ullsfjord Ii;SN91110;24.06.1994;13,7;0
Ullsfjord Ii;SN91110;25.06.1994;12,9;0
Ullsfjord Ii;SN91110;26.06.1994;2,5;0
Ullsfjord Ii;SN91110;27.06.1994;0,2;0
Ullsfjord Ii;SN91110;28.06.1994;1;0
Ullsfjord Ii;SN91110;29.06.1994;0,1;0
Ullsfjord Ii;SN91110;30.06.1994;1,3;0
Ullsfjord Ii;SN91110;01.07.1994;0,3;0
Ullsfjord Ii;SN91110;02.07.1994;1,4;0
Ullsfjord Ii;SN91110;03.07.1994;4,3;0
Ullsfjord Ii;SN91110;04.07.1994;3,9;0
Ullsfjord Ii;SN91110;05.07.1994;0;0
Ullsfjord Ii;SN91110;06.07.1994;0;0
Ullsfjord Ii;SN91110;07.07.1994;0;0
Ullsfjord Ii;SN91110;08.07.1994;1,8;0
Ullsfjord Ii;SN91110;09.07.1994;0,8;0
Ullsfjord Ii;SN91110;10.07.1994;0,1;0
Ullsfjord Ii;SN91110;11.07.1994;0,5;0
Ullsfjord Ii;SN91110;12.07.1994;2,1;0
Ullsfjord Ii;SN91110;13.07.1994;0;0
Ullsfjord Ii;SN91110;14.07.1994;4;0
Ullsfjord Ii;SN91110;15.07.1994;0;0
Ullsfjord Ii;SN91110;16.07.1994;16,9;0
Ullsfjord Ii;SN91110;17.07.1994;10,6;0
Ullsfjord Ii;SN91110;18.07.1994;0,1;0
Ullsfjord Ii;SN91110;19.07.1994;0,6;0
Ullsfjord Ii;SN91110;20.07.1994;0,4;0
Ullsfjord Ii;SN91110;21.07.1994;0;0
Ullsfjord Ii;SN91110;22.07.1994;0;0
Ullsfjord Ii;SN91110;23.07.1994;0;0
Ullsfjord Ii;SN91110;24.07.1994;1,9;0
Ullsfjord Ii;SN91110;25.07.1994;5;0
Ullsfjord Ii;SN91110;26.07.1994;0,1;0
Ullsfjord Ii;SN91110;27.07.1994;1,4;0
Ullsfjord Ii;SN91110;28.07.1994;12,5;0
Ullsfjord Ii;SN91110;29.07.1994;15,5;0
Ullsfjord Ii;SN91110;30.07.1994;0,1;0
Ullsfjord Ii;SN91110;31.07.1994;0;0
Ullsfjord Ii;SN91110;01.08.1994;0;0
Ullsfjord Ii;SN91110;02.08.1994;0;0
Ullsfjord Ii;SN91110;03.08.1994;0;0
Ullsfjord Ii;SN91110;04.08.1994;0;0
Ullsfjord Ii;SN91110;05.08.1994;0,3;0
Ullsfjord Ii;SN91110;06.08.1994;6,5;0
Ullsfjord Ii;SN91110;07.08.1994;0,9;0
Ullsfjord Ii;SN91110;08.08.1994;0;0
Ullsfjord Ii;SN91110;09.08.1994;0;0
Ullsfjord Ii;SN91110;10.08.1994;0,1;0
Ullsfjord Ii;SN91110;11.08.1994;0,8;0
Ullsfjord Ii;SN91110;12.08.1994;0;0
Ullsfjord Ii;SN91110;13.08.1994;0;0
Ullsfjord Ii;SN91110;14.08.1994;1,7;0
Ullsfjord Ii;SN91110;15.08.1994;0,7;0
Ullsfjord Ii;SN91110;16.08.1994;1,6;0
Ullsfjord Ii;SN91110;17.08.1994;0,1;0
Ullsfjord Ii;SN91110;18.08.1994;0,1;0
Ullsfjord Ii;SN91110;19.08.1994;0;0
Ullsfjord Ii;SN91110;20.08.1994;0,7;0
Ullsfjord Ii;SN91110;21.08.1994;0;0
Ullsfjord Ii;SN91110;22.08.1994;0;0
Ullsfjord Ii;SN91110;23.08.1994;0;0
Ullsfjord Ii;SN91110;24.08.1994;6,4;0
Ullsfjord Ii;SN91110;25.08.1994;3,1;0
Ullsfjord Ii;SN91110;26.08.1994;0,1;0
Ullsfjord Ii;SN91110;27.08.1994;0;0
Ullsfjord Ii;SN91110;28.08.1994;0,1;0
Ullsfjord Ii;SN91110;29.08.1994;11,6;0
Ullsfjord Ii;SN91110;30.08.1994;0,6;0
Ullsfjord Ii;SN91110;31.08.1994;7,5;0
Ullsfjord Ii;SN91110;01.09.1994;12;0
Ullsfjord Ii;SN91110;02.09.1994;1,2;0
Ullsfjord Ii;SN91110;03.09.1994;0,1;0
